,choice_set,choice
94619,"('A', 'F', 'G')",G
94620,"('E', 'I')",I
94621,"('D', 'E', 'G')",G
94622,"('B', 'F')",F
94623,"('A', 'F', 'I')",F
94624,"('D', 'H')",D
94625,"('A', 'B')",A
94626,"('C', 'D', 'I')",I
94627,"('A', 'G', 'I')",A
94628,"('B', 'E', 'H')",E
94629,"('D', 'G')",D
94630,"('A', 'C', 'H', 'I')",A
94631,"('D', 'G')",G
94632,"('A', 'G')",G
94633,"('E', 'G', 'H')",E
94634,"('A', 'F', 'G', 'I')",G
94635,"('A', 'F', 'H')",H
94636,"('D', 'I')",I
94637,"('A', 'B')",B
94638,"('A', 'B', 'F', 'I')",A
94639,"('A', 'F')",A
94640,"('A', 'E', 'G', 'H')",H
94641,"('D', 'I')",D
94642,"('G', 'I')",I
94643,"('B', 'E', 'I')",I
94644,"('A', 'C', 'E', 'H')",A
94645,"('D', 'E', 'G')",D
94646,"('A', 'F', 'G', 'H')",H
94647,"('E', 'H')",E
94648,"('C', 'D', 'G', 'I')",D
94649,"('B', 'C', 'D', 'E')",C
94650,"('A', 'D', 'F', 'G')",G
94651,"('D', 'F')",F
94652,"('B', 'G', 'H')",G
94653,"('B', 'C', 'F', 'H')",H
94654,"('B', 'C', 'E')",B
94655,"('D', 'E', 'F')",E
94656,"('A', 'E', 'G', 'I')",A
94657,"('B', 'C', 'F', 'G')",G
94658,"('B', 'C', 'E')",E
94659,"('E', 'F')",E
94660,"('A', 'C', 'G', 'I')",G
94661,"('A', 'E', 'F', 'I')",I
94662,"('C', 'E', 'I')",I
94663,"('A', 'C', 'H', 'I')",A
94664,"('C', 'F', 'I')",I
94665,"('D', 'F')",D
94666,"('B', 'C', 'E', 'F')",B
94667,"('D', 'I')",D
94668,"('E', 'F', 'I')",E
94669,"('B', 'F', 'G', 'I')",G
94670,"('C', 'E', 'F')",F
94671,"('E', 'F', 'G')",G
94672,"('B', 'I')",B
94673,"('A', 'B', 'G', 'I')",A
94674,"('D', 'E', 'I')",E
94675,"('B', 'C', 'E', 'G')",E
94676,"('D', 'F', 'H', 'I')",D
94677,"('B', 'F', 'G')",G
94678,"('B', 'D', 'F')",F
94679,"('C', 'E', 'G')",C
94680,"('A', 'B', 'C', 'F')",F
94681,"('A', 'C', 'E', 'H')",H
94682,"('D', 'E', 'H', 'I')",I
94683,"('C', 'E')",C
94684,"('B', 'E', 'F', 'H')",H
94685,"('A', 'D', 'F', 'I')",F
94686,"('A', 'C', 'D', 'E')",E
94687,"('C', 'D')",D
94688,"('B', 'E')",B
94689,"('B', 'C', 'G')",G
94690,"('C', 'F')",F
94691,"('B', 'G')",G
94692,"('A', 'C', 'G', 'I')",I
94693,"('A', 'G')",A
94694,"('A', 'F', 'G')",F
94695,"('B', 'C', 'D', 'H')",H
94696,"('A', 'E', 'H')",A
94697,"('A', 'F', 'I')",A
94698,"('B', 'C', 'D', 'F')",D
94699,"('B', 'D')",D
94700,"('C', 'D', 'G', 'I')",G
94701,"('B', 'D', 'G', 'H')",H
94702,"('A', 'D', 'F')",F
94703,"('E', 'G', 'H')",E
94704,"('B', 'D')",B
94705,"('E', 'I')",E
94706,"('C', 'E', 'F')",F
94707,"('B', 'F', 'I')",I
94708,"('B', 'C', 'I')",I
94709,"('G', 'H')",G
94710,"('A', 'D', 'H', 'I')",H
94711,"('B', 'I')",I
94712,"('D', 'F', 'I')",F
94713,"('D', 'E', 'F', 'G')",G
94714,"('B', 'C', 'E', 'F')",E
94715,"('A', 'C', 'D', 'H')",H
94716,"('A', 'B', 'G', 'H')",A
94717,"('A', 'C', 'G')",G
94718,"('C', 'D', 'G', 'H')",D
94719,"('C', 'D')",D
94720,"('B', 'D', 'H', 'I')",D
94721,"('B', 'D', 'F')",D
94722,"('A', 'F', 'H')",F
94723,"('A', 'C', 'G', 'I')",A
94724,"('A', 'I')",I
94725,"('F', 'G')",G
94726,"('B', 'D', 'E')",B
94727,"('B', 'C')",B
94728,"('D', 'I')",D
94729,"('B', 'D', 'G', 'I')",I
94730,"('B', 'E', 'H', 'I')",B
94731,"('D', 'H', 'I')",D
94732,"('D', 'E', 'F')",D
94733,"('D', 'F', 'H')",F
94734,"('A', 'F', 'H')",F
94735,"('B', 'E', 'G')",E
94736,"('D', 'F', 'G')",D
94737,"('A', 'D', 'F', 'H')",F
94738,"('A', 'B', 'C', 'G')",C
94739,"('E', 'F', 'G', 'H')",E
94740,"('C', 'H')",H
94741,"('C', 'G', 'I')",C
94742,"('A', 'B', 'F', 'I')",A
94743,"('E', 'F', 'G', 'I')",I
94744,"('C', 'D', 'E', 'G')",G
94745,"('E', 'F', 'I')",I
94746,"('B', 'D', 'H', 'I')",B
94747,"('A', 'D', 'G', 'H')",A
94748,"('G', 'H')",H
94749,"('A', 'E')",E
94750,"('A', 'E', 'I')",A
94751,"('A', 'D', 'E', 'I')",A
94752,"('A', 'F', 'H')",F
94753,"('B', 'H')",H
94754,"('A', 'E', 'H')",A
94755,"('B', 'G', 'I')",G
94756,"('A', 'H')",H
94757,"('F', 'I')",F
94758,"('C', 'G')",G
94759,"('E', 'G')",E
94760,"('B', 'C', 'E', 'H')",C
94761,"('B', 'C', 'F')",C
94762,"('A', 'D', 'H')",D
94763,"('D', 'E')",D
94764,"('B', 'D', 'F', 'H')",D
94765,"('E', 'I')",I
94766,"('A', 'C')",A
94767,"('C', 'D', 'E', 'H')",E
94768,"('B', 'C', 'E')",C
94769,"('B', 'D', 'I')",B
94770,"('A', 'C')",C
94771,"('D', 'G', 'I')",D
94772,"('C', 'H', 'I')",H
94773,"('B', 'F', 'G', 'I')",G
94774,"('B', 'C', 'F')",F
94775,"('C', 'E', 'G')",C
94776,"('F', 'H', 'I')",H
94777,"('A', 'D', 'F', 'G')",D
94778,"('G', 'I')",G
94779,"('E', 'G', 'I')",E
94780,"('C', 'D', 'F', 'G')",C
94781,"('A', 'B', 'D', 'F')",F
94782,"('B', 'H', 'I')",B
94783,"('B', 'D')",D
94784,"('B', 'C', 'E', 'G')",G
94785,"('B', 'E', 'F')",E
94786,"('A', 'D', 'F', 'H')",H
94787,"('D', 'E')",E
94788,"('F', 'I')",I
94789,"('A', 'F')",F
94790,"('C', 'E')",C
94791,"('B', 'D')",D
94792,"('D', 'F')",F
94793,"('A', 'D')",A
94794,"('C', 'E', 'H', 'I')",I
94795,"('E', 'F', 'G')",G
94796,"('C', 'F', 'H')",H
94797,"('D', 'E')",E
94798,"('C', 'D', 'G')",D
94799,"('B', 'F', 'I')",I
94800,"('A', 'C', 'E', 'I')",E
94801,"('A', 'F', 'H', 'I')",I
94802,"('A', 'E', 'F', 'G')",G
94803,"('D', 'E', 'F')",E
94804,"('B', 'F', 'G')",B
94805,"('A', 'B')",A
94806,"('B', 'D')",B
94807,"('A', 'C', 'D', 'E')",A
94808,"('B', 'C', 'H', 'I')",B
94809,"('A', 'F')",F
94810,"('C', 'F')",C
94811,"('E', 'I')",I
94812,"('A', 'B', 'C')",A
94813,"('A', 'E', 'G', 'I')",E
94814,"('A', 'E', 'H', 'I')",A
94815,"('A', 'F', 'G')",G
94816,"('D', 'E', 'G')",G
94817,"('B', 'D', 'F', 'I')",I
94818,"('E', 'I')",E
94819,"('C', 'F', 'H')",H
94820,"('A', 'C', 'I')",I
94821,"('C', 'G', 'H')",H
94822,"('B', 'C', 'E')",C
94823,"('E', 'H')",H
94824,"('A', 'H', 'I')",H
94825,"('C', 'E', 'I')",I
94826,"('B', 'C', 'E')",B
94827,"('C', 'D')",C
94828,"('C', 'E', 'G', 'I')",C
94829,"('C', 'I')",I
94830,"('C', 'D', 'E', 'F')",F
94831,"('B', 'F', 'I')",I
94832,"('E', 'I')",I
94833,"('B', 'C', 'H', 'I')",C
94834,"('A', 'C', 'H', 'I')",H
94835,"('B', 'G', 'H', 'I')",B
94836,"('E', 'I')",E
94837,"('C', 'F', 'H')",C
94838,"('A', 'F', 'I')",A
94839,"('A', 'D', 'E')",A
94840,"('A', 'B', 'F', 'H')",F
94841,"('A', 'H')",H
94842,"('A', 'D')",D
94843,"('C', 'D', 'F', 'I')",D
94844,"('D', 'E')",E
94845,"('B', 'I')",I
94846,"('A', 'B', 'F', 'I')",I
94847,"('B', 'C', 'F')",F
94848,"('A', 'G')",G
94849,"('A', 'B', 'F', 'I')",I
94850,"('F', 'G')",G
94851,"('E', 'F', 'I')",F
94852,"('D', 'F', 'I')",D
94853,"('A', 'B', 'E', 'F')",A
94854,"('C', 'E', 'I')",C
94855,"('B', 'H')",H
94856,"('A', 'D', 'F')",A
94857,"('B', 'E', 'F')",B
94858,"('D', 'G', 'H', 'I')",G
94859,"('C', 'F', 'H')",C
94860,"('B', 'G')",G
94861,"('B', 'E', 'H', 'I')",I
94862,"('B', 'E', 'H', 'I')",E
94863,"('A', 'G')",G
94864,"('B', 'E', 'I')",B
94865,"('D', 'F')",F
94866,"('A', 'G')",G
94867,"('C', 'D', 'F')",C
94868,"('E', 'G')",G
94869,"('F', 'H')",H
94870,"('C', 'D')",C
94871,"('B', 'D', 'F')",B
94872,"('G', 'I')",I
94873,"('B', 'H')",H
94874,"('C', 'G', 'I')",G
94875,"('B', 'F', 'H', 'I')",I
94876,"('A', 'C', 'F', 'I')",F
94877,"('B', 'I')",I
94878,"('C', 'D', 'E', 'G')",C
94879,"('C', 'E', 'F', 'G')",G
94880,"('A', 'D', 'G')",G
94881,"('E', 'G', 'H', 'I')",I
94882,"('C', 'D')",C
94883,"('E', 'H')",H
94884,"('A', 'G')",G
94885,"('A', 'I')",A
94886,"('A', 'D', 'F')",D
94887,"('D', 'E', 'G', 'H')",G
94888,"('D', 'H', 'I')",I
94889,"('A', 'B', 'D', 'H')",D
94890,"('B', 'H')",B
94891,"('B', 'C', 'G', 'I')",G
94892,"('B', 'D', 'G')",D
94893,"('B', 'C', 'F')",B
94894,"('D', 'F', 'H')",D
94895,"('A', 'B', 'G', 'I')",A
94896,"('C', 'D', 'E', 'I')",D
94897,"('D', 'I')",D
94898,"('A', 'D')",D
94899,"('B', 'E', 'F', 'H')",F
94900,"('D', 'E')",E
94901,"('B', 'D', 'F', 'H')",H
94902,"('C', 'H')",H
94903,"('C', 'I')",C
94904,"('A', 'E')",A
94905,"('D', 'H')",H
94906,"('A', 'C')",C
94907,"('C', 'I')",C
94908,"('E', 'F', 'I')",E
94909,"('A', 'E', 'F', 'G')",F
94910,"('B', 'F')",F
94911,"('B', 'F', 'G', 'H')",B
94912,"('E', 'H')",E
94913,"('A', 'D', 'I')",D
94914,"('B', 'D', 'H')",B
94915,"('D', 'E', 'G', 'I')",I
94916,"('A', 'D', 'F', 'H')",D
94917,"('E', 'I')",I
94918,"('D', 'E')",E
94919,"('B', 'G')",G
94920,"('C', 'E')",E
94921,"('A', 'I')",A
94922,"('A', 'C', 'I')",A
94923,"('A', 'C', 'E', 'H')",A
94924,"('C', 'F', 'H')",C
94925,"('C', 'F', 'G', 'H')",F
94926,"('D', 'F', 'H', 'I')",D
94927,"('A', 'H')",H
94928,"('A', 'C')",A
94929,"('B', 'E', 'F', 'G')",B
94930,"('E', 'H')",E
94931,"('A', 'G')",G
94932,"('A', 'I')",A
94933,"('A', 'C', 'G', 'H')",H
94934,"('F', 'I')",F
94935,"('D', 'E', 'I')",D
94936,"('D', 'F', 'G')",G
94937,"('C', 'H')",H
94938,"('B', 'C')",C
94939,"('B', 'C')",B
94940,"('E', 'H')",H
94941,"('A', 'D', 'F', 'H')",D
94942,"('A', 'B', 'E', 'I')",I
94943,"('B', 'C', 'E', 'I')",I
94944,"('B', 'I')",I
94945,"('D', 'F')",D
94946,"('C', 'E')",E
94947,"('E', 'F')",F
94948,"('B', 'I')",B
94949,"('B', 'E', 'I')",E
94950,"('G', 'I')",G
94951,"('E', 'H')",H
94952,"('G', 'I')",G
94953,"('D', 'I')",I
94954,"('A', 'B', 'D', 'G')",G
94955,"('G', 'H', 'I')",I
94956,"('G', 'I')",I
94957,"('B', 'F')",F
94958,"('B', 'D', 'E', 'I')",E
94959,"('D', 'F')",D
94960,"('A', 'D')",D
94961,"('A', 'C', 'F', 'H')",H
94962,"('A', 'E', 'G')",A
94963,"('E', 'G')",G
94964,"('E', 'G', 'H', 'I')",G
94965,"('C', 'F', 'G')",G
94966,"('A', 'H', 'I')",H
94967,"('B', 'C', 'G', 'I')",G
94968,"('B', 'F')",B
94969,"('A', 'C')",A
94970,"('C', 'I')",I
94971,"('A', 'C', 'E')",E
94972,"('D', 'F', 'G')",D
94973,"('B', 'D')",B
94974,"('B', 'C', 'D')",D
94975,"('A', 'D', 'H', 'I')",D
94976,"('E', 'H', 'I')",H
94977,"('F', 'I')",F
94978,"('C', 'F')",F
94979,"('C', 'E', 'F')",E
94980,"('C', 'E')",C
94981,"('B', 'C', 'H', 'I')",I
94982,"('A', 'C', 'D')",D
94983,"('A', 'C', 'E', 'H')",H
94984,"('F', 'G')",G
94985,"('A', 'D', 'I')",I
94986,"('B', 'D', 'G')",G
94987,"('C', 'D', 'G', 'H')",H
94988,"('A', 'F')",F
94989,"('A', 'C', 'E', 'G')",G
94990,"('A', 'C', 'E', 'G')",A
94991,"('B', 'D', 'F', 'G')",F
94992,"('A', 'G')",A
94993,"('A', 'C', 'E')",C
94994,"('A', 'C', 'G', 'H')",H
94995,"('C', 'E', 'G')",C
94996,"('A', 'C', 'G', 'I')",G
94997,"('G', 'H')",G
94998,"('A', 'F')",A
94999,"('B', 'C', 'E', 'I')",C
95000,"('B', 'H')",B
95001,"('B', 'E', 'H')",B
95002,"('D', 'H')",H
95003,"('C', 'D', 'F', 'I')",D
95004,"('C', 'D', 'H', 'I')",D
95005,"('D', 'E', 'I')",I
95006,"('B', 'G')",G
95007,"('D', 'E', 'F')",F
95008,"('A', 'G')",A
95009,"('B', 'D', 'E', 'H')",E
95010,"('B', 'D', 'E', 'I')",D
95011,"('B', 'D', 'E', 'H')",H
95012,"('A', 'B', 'E', 'G')",E
95013,"('G', 'I')",G
95014,"('C', 'F', 'I')",I
95015,"('B', 'C')",B
95016,"('D', 'G')",D
95017,"('A', 'D', 'F', 'I')",I
95018,"('A', 'F')",F
95019,"('F', 'I')",I
95020,"('B', 'E', 'F', 'I')",B
95021,"('A', 'E', 'F', 'I')",A
95022,"('D', 'H')",H
95023,"('A', 'B', 'H')",A
95024,"('E', 'H')",H
95025,"('C', 'D', 'I')",I
95026,"('A', 'H', 'I')",H
95027,"('A', 'C', 'E')",E
95028,"('D', 'I')",I
95029,"('D', 'I')",D
95030,"('B', 'C', 'G', 'I')",C
95031,"('C', 'E', 'F')",C
95032,"('A', 'D', 'F')",F
95033,"('C', 'E', 'I')",I
95034,"('A', 'E')",E
95035,"('C', 'G')",C
95036,"('C', 'D', 'H', 'I')",D
95037,"('D', 'E')",D
95038,"('B', 'C')",C
95039,"('C', 'F')",F
95040,"('D', 'F', 'H', 'I')",F
95041,"('C', 'G')",G
95042,"('B', 'C', 'H', 'I')",B
95043,"('F', 'H')",F
95044,"('A', 'D', 'E', 'G')",G
95045,"('B', 'D', 'E', 'G')",B
95046,"('C', 'D')",C
95047,"('A', 'F')",A
95048,"('B', 'C', 'E', 'F')",B
95049,"('C', 'G')",G
95050,"('D', 'F', 'I')",D
95051,"('F', 'H')",F
95052,"('F', 'G', 'H')",F
95053,"('E', 'F', 'H')",E
95054,"('A', 'E', 'G', 'I')",I
95055,"('A', 'C', 'G')",G
95056,"('A', 'C', 'E', 'G')",G
95057,"('B', 'G')",B
95058,"('C', 'H')",C
95059,"('C', 'D', 'F', 'I')",F
95060,"('D', 'F', 'G')",D
95061,"('E', 'G', 'I')",I
95062,"('A', 'D')",D
95063,"('B', 'C', 'D', 'G')",G
95064,"('C', 'I')",I
95065,"('B', 'E')",B
95066,"('A', 'C', 'F', 'I')",A
95067,"('E', 'F')",E
95068,"('A', 'C', 'E', 'I')",I
95069,"('A', 'C', 'E')",E
95070,"('C', 'E', 'G', 'H')",H
95071,"('E', 'H')",E
95072,"('A', 'D', 'F')",D
95073,"('C', 'E', 'G', 'H')",E
95074,"('A', 'E', 'G', 'H')",A
95075,"('B', 'I')",I
95076,"('D', 'F', 'H', 'I')",D
95077,"('F', 'G', 'H')",G
95078,"('A', 'B', 'C', 'E')",A
95079,"('B', 'F', 'I')",B
95080,"('A', 'E', 'F', 'G')",E
95081,"('A', 'B', 'F', 'G')",A
95082,"('B', 'E', 'G', 'I')",G
95083,"('B', 'D', 'H')",D
95084,"('A', 'B', 'C', 'H')",H
95085,"('D', 'F', 'G')",D
95086,"('C', 'G')",G
95087,"('A', 'B')",A
95088,"('A', 'C', 'D', 'H')",C
95089,"('A', 'H', 'I')",I
95090,"('G', 'I')",I
95091,"('F', 'G', 'H', 'I')",H
95092,"('B', 'C', 'G', 'I')",B
95093,"('B', 'D', 'F')",B
95094,"('F', 'G', 'H')",H
95095,"('B', 'C', 'E', 'H')",E
95096,"('B', 'C')",B
95097,"('B', 'H')",B
95098,"('A', 'C', 'D', 'G')",G
95099,"('E', 'G', 'H')",E
95100,"('D', 'G')",G
95101,"('B', 'D', 'G', 'I')",B
95102,"('E', 'F', 'G', 'H')",E
95103,"('A', 'F', 'G', 'I')",G
95104,"('B', 'C', 'E', 'F')",E
95105,"('A', 'C', 'F')",F
95106,"('A', 'G')",G
95107,"('B', 'C', 'D', 'G')",G
95108,"('C', 'F', 'G')",G
95109,"('A', 'E', 'F', 'I')",A
95110,"('B', 'G')",G
95111,"('F', 'G', 'I')",I
95112,"('F', 'I')",F
95113,"('A', 'C', 'E')",A
95114,"('A', 'F')",F
95115,"('A', 'F', 'I')",A
95116,"('E', 'H')",E
95117,"('E', 'F')",E
95118,"('E', 'F', 'G')",E
95119,"('C', 'E')",E
95120,"('A', 'D', 'G')",D
95121,"('B', 'E', 'G', 'H')",E
95122,"('A', 'H')",H
95123,"('D', 'G', 'I')",I
95124,"('B', 'F', 'H', 'I')",I
95125,"('B', 'F', 'H', 'I')",F
95126,"('B', 'D', 'F')",F
95127,"('C', 'G')",G
95128,"('B', 'C', 'D', 'H')",H
95129,"('E', 'G')",G
95130,"('C', 'D', 'E', 'F')",F
95131,"('D', 'E', 'F', 'G')",D
95132,"('D', 'F', 'I')",D
95133,"('E', 'I')",E
95134,"('B', 'D', 'G', 'I')",B
95135,"('E', 'H')",H
95136,"('C', 'E', 'H', 'I')",E
95137,"('B', 'F', 'G')",F
95138,"('B', 'C', 'D', 'H')",C
95139,"('A', 'B', 'F', 'G')",A
95140,"('C', 'D', 'G')",D
95141,"('A', 'I')",A
95142,"('D', 'E')",D
95143,"('B', 'G', 'H')",H
95144,"('B', 'C', 'E', 'F')",F
95145,"('C', 'H')",C
95146,"('H', 'I')",I
95147,"('C', 'D', 'E', 'I')",E
95148,"('A', 'B')",B
95149,"('F', 'G', 'H')",H
95150,"('A', 'I')",A
95151,"('E', 'G', 'H')",G
95152,"('A', 'D', 'E', 'I')",I
95153,"('C', 'D', 'E')",C
95154,"('B', 'E')",E
95155,"('C', 'D')",D
95156,"('A', 'C', 'F')",F
95157,"('B', 'I')",B
95158,"('A', 'B')",A
95159,"('D', 'E', 'G', 'H')",G
95160,"('D', 'H', 'I')",H
95161,"('D', 'H')",D
95162,"('D', 'E', 'I')",E
95163,"('D', 'E', 'F', 'H')",E
95164,"('A', 'F', 'G')",G
95165,"('A', 'C', 'I')",I
95166,"('A', 'D', 'E', 'F')",F
95167,"('B', 'F')",F
95168,"('A', 'B', 'F', 'G')",G
95169,"('D', 'F', 'H')",D
95170,"('A', 'E')",A
95171,"('B', 'E', 'F')",B
95172,"('A', 'B', 'I')",A
95173,"('B', 'C', 'H')",B
95174,"('B', 'C', 'F', 'G')",C
95175,"('A', 'D', 'E')",A
95176,"('A', 'C', 'D')",D
95177,"('E', 'G')",E
95178,"('F', 'G', 'I')",G
95179,"('E', 'G', 'H', 'I')",I
95180,"('A', 'B', 'F', 'I')",A
95181,"('A', 'D', 'H')",D
95182,"('B', 'H')",B
95183,"('A', 'C', 'D')",D
95184,"('B', 'C')",C
95185,"('B', 'D', 'E', 'I')",B
95186,"('B', 'C', 'F')",B
95187,"('B', 'E', 'G')",B
95188,"('F', 'G', 'I')",I
95189,"('C', 'G')",C
95190,"('C', 'F', 'G', 'I')",I
95191,"('D', 'H', 'I')",I
95192,"('B', 'H')",B
95193,"('A', 'B', 'F', 'H')",A
95194,"('B', 'G')",B
95195,"('A', 'C')",C
95196,"('E', 'F')",E
95197,"('A', 'B', 'E', 'G')",E
95198,"('D', 'E', 'G')",E
95199,"('B', 'D')",B
95200,"('D', 'G')",D
95201,"('D', 'F')",F
95202,"('A', 'C', 'G')",G
95203,"('D', 'F')",F
95204,"('C', 'D', 'H')",C
95205,"('F', 'G')",G
95206,"('D', 'E', 'F', 'G')",G
95207,"('B', 'C', 'E', 'G')",B
95208,"('B', 'F', 'I')",I
95209,"('B', 'F')",F
95210,"('C', 'E')",E
95211,"('C', 'H')",H
95212,"('D', 'F', 'H', 'I')",D
95213,"('D', 'F', 'I')",D
95214,"('B', 'C', 'D', 'G')",C
95215,"('A', 'C')",A
95216,"('B', 'H')",B
95217,"('B', 'D', 'E', 'G')",B
95218,"('C', 'G', 'H')",C
95219,"('B', 'H')",H
95220,"('B', 'E', 'F', 'H')",B
95221,"('C', 'F', 'I')",C
95222,"('B', 'E', 'H', 'I')",I
95223,"('D', 'F')",D
95224,"('A', 'E', 'F', 'I')",E
95225,"('B', 'G', 'I')",I
95226,"('B', 'D')",D
95227,"('F', 'H')",H
95228,"('E', 'H')",H
95229,"('B', 'D', 'F')",B
95230,"('E', 'F')",F
95231,"('A', 'F')",A
95232,"('B', 'H')",B
95233,"('E', 'F')",F
95234,"('A', 'G')",G
95235,"('A', 'C', 'D')",A
95236,"('A', 'F')",F
95237,"('A', 'D', 'E')",D
95238,"('A', 'D', 'G')",G
95239,"('B', 'E')",E
95240,"('F', 'G')",F
95241,"('A', 'D')",A
95242,"('D', 'E', 'I')",E
95243,"('B', 'C', 'E', 'F')",C
95244,"('A', 'F', 'H')",H
95245,"('A', 'E')",E
95246,"('B', 'E', 'G', 'I')",I
95247,"('C', 'D')",C
95248,"('A', 'B')",B
95249,"('A', 'D', 'G', 'H')",H
95250,"('A', 'C', 'F')",A
95251,"('D', 'E', 'F')",F
95252,"('E', 'G')",G
95253,"('G', 'H')",G
95254,"('B', 'F')",F
95255,"('E', 'G', 'I')",E
95256,"('E', 'G')",E
95257,"('A', 'G', 'I')",A
95258,"('A', 'C', 'E', 'H')",A
95259,"('C', 'G')",G
95260,"('D', 'E', 'H')",H
95261,"('C', 'E', 'F', 'H')",E
95262,"('E', 'H')",E
95263,"('B', 'E', 'G')",E
95264,"('B', 'G', 'H', 'I')",I
95265,"('A', 'E', 'G', 'H')",G
95266,"('A', 'C', 'F')",A
95267,"('C', 'E', 'F')",E
95268,"('E', 'F')",E
95269,"('B', 'H')",B
95270,"('A', 'C', 'F')",F
95271,"('A', 'G', 'H')",A
95272,"('B', 'C', 'F')",C
95273,"('B', 'E')",E
95274,"('B', 'I')",B
95275,"('D', 'F')",D
95276,"('A', 'D', 'G', 'I')",G
95277,"('C', 'G', 'I')",I
95278,"('B', 'C', 'E', 'F')",E
95279,"('C', 'E', 'G')",G
95280,"('D', 'E', 'F')",E
95281,"('A', 'G', 'H')",G
95282,"('A', 'B', 'D', 'H')",D
95283,"('A', 'G', 'I')",G
95284,"('C', 'F', 'I')",F
95285,"('D', 'I')",D
95286,"('B', 'C', 'H')",C
95287,"('B', 'D', 'G', 'H')",D
95288,"('A', 'C', 'E', 'H')",A
95289,"('B', 'H')",B
95290,"('A', 'B', 'C', 'E')",A
95291,"('A', 'D', 'E')",A
95292,"('D', 'F', 'G', 'H')",G
95293,"('A', 'B', 'H', 'I')",I
95294,"('F', 'H')",F
95295,"('C', 'G', 'I')",C
95296,"('D', 'H')",H
95297,"('E', 'G', 'H', 'I')",E
95298,"('C', 'H')",C
95299,"('C', 'E', 'F', 'H')",F
95300,"('F', 'G')",G
95301,"('C', 'E', 'H', 'I')",E
95302,"('B', 'D', 'E', 'H')",B
95303,"('B', 'C')",C
95304,"('B', 'F')",F
95305,"('D', 'H', 'I')",D
95306,"('D', 'F')",D
95307,"('E', 'I')",I
95308,"('A', 'B', 'E', 'F')",A
95309,"('B', 'E', 'F')",F
95310,"('C', 'D', 'I')",I
95311,"('E', 'G')",E
95312,"('A', 'D', 'I')",A
95313,"('E', 'G')",G
95314,"('B', 'I')",B
95315,"('C', 'E', 'G')",E
95316,"('D', 'F', 'I')",D
95317,"('B', 'F', 'G')",G
95318,"('C', 'E')",E
95319,"('D', 'H', 'I')",D
95320,"('B', 'C', 'G', 'H')",H
95321,"('D', 'E', 'G')",E
95322,"('F', 'I')",I
95323,"('C', 'D', 'H')",H
95324,"('B', 'E')",B
95325,"('D', 'F')",D
95326,"('A', 'H')",H
95327,"('A', 'D', 'I')",D
95328,"('E', 'G', 'H', 'I')",G
95329,"('B', 'H', 'I')",B
95330,"('C', 'D', 'G', 'H')",C
95331,"('C', 'G')",G
95332,"('D', 'H', 'I')",H
95333,"('B', 'D', 'F', 'I')",F
95334,"('E', 'G', 'I')",E
95335,"('A', 'G', 'H')",A
95336,"('A', 'B', 'G', 'I')",A
95337,"('B', 'F', 'I')",F
95338,"('B', 'C', 'F', 'G')",G
95339,"('B', 'H', 'I')",B
95340,"('B', 'C', 'F', 'I')",I
95341,"('A', 'C', 'D')",D
95342,"('A', 'D', 'G')",A
95343,"('A', 'B', 'D', 'F')",D
95344,"('A', 'B', 'D', 'E')",A
95345,"('C', 'D', 'E', 'F')",E
95346,"('H', 'I')",I
95347,"('C', 'E', 'F', 'I')",E
95348,"('E', 'G', 'H', 'I')",E
95349,"('D', 'G', 'I')",D
95350,"('B', 'E', 'H')",E
95351,"('A', 'B', 'D', 'E')",E
95352,"('F', 'H')",H
95353,"('B', 'C')",C
95354,"('B', 'I')",B
95355,"('B', 'F', 'I')",B
95356,"('A', 'C', 'F', 'H')",F
95357,"('A', 'F')",F
95358,"('C', 'F')",F
95359,"('B', 'D')",D
95360,"('D', 'I')",I
95361,"('E', 'F', 'G', 'I')",I
95362,"('C', 'G')",C
95363,"('B', 'C', 'F', 'H')",B
95364,"('B', 'E', 'G')",B
95365,"('A', 'B')",A
95366,"('H', 'I')",I
95367,"('A', 'C', 'E', 'H')",H
95368,"('D', 'F', 'H', 'I')",D
95369,"('C', 'D', 'G')",C
95370,"('A', 'B', 'G', 'I')",I
95371,"('C', 'E', 'F')",C
95372,"('A', 'G')",G
95373,"('A', 'B', 'E', 'F')",E
95374,"('C', 'E')",C
95375,"('C', 'E', 'G')",G
95376,"('B', 'C', 'G', 'I')",B
95377,"('A', 'E', 'F')",F
95378,"('E', 'H')",H
95379,"('A', 'B', 'E')",A
95380,"('C', 'D', 'E', 'F')",C
95381,"('B', 'F', 'I')",I
95382,"('D', 'E', 'H')",H
95383,"('B', 'D')",B
95384,"('B', 'D')",D
95385,"('C', 'D', 'G')",G
95386,"('B', 'C', 'D', 'G')",G
95387,"('A', 'D', 'E', 'H')",A
95388,"('C', 'D', 'F', 'H')",F
95389,"('E', 'H')",E
95390,"('C', 'D', 'G')",G
95391,"('A', 'E', 'F', 'H')",H
95392,"('A', 'D', 'I')",I
95393,"('D', 'E')",E
95394,"('C', 'I')",C
95395,"('C', 'I')",I
95396,"('C', 'F')",C
95397,"('F', 'G', 'H')",H
95398,"('B', 'D')",D
95399,"('E', 'F')",F
95400,"('A', 'C', 'E')",A
95401,"('A', 'B', 'G', 'H')",A
95402,"('C', 'G', 'I')",C
95403,"('A', 'G')",G
95404,"('C', 'D', 'H', 'I')",I
95405,"('A', 'B', 'D')",D
95406,"('E', 'F', 'H', 'I')",F
