,choice_set,choice
77995,"('B', 'E', 'F', 'H')",E
77996,"('A', 'B', 'C', 'G')",G
77997,"('H', 'I')",H
77998,"('E', 'I')",E
77999,"('E', 'F', 'I')",I
78000,"('B', 'I')",B
78001,"('A', 'C', 'H')",H
78002,"('E', 'H')",E
78003,"('A', 'F')",F
78004,"('B', 'H', 'I')",B
78005,"('E', 'H', 'I')",H
78006,"('B', 'G', 'I')",B
78007,"('C', 'D', 'G', 'I')",D
78008,"('B', 'C', 'I')",B
78009,"('A', 'B', 'E', 'H')",E
78010,"('A', 'C', 'I')",A
78011,"('A', 'D', 'F', 'G')",D
78012,"('C', 'D', 'E', 'I')",D
78013,"('A', 'H')",H
78014,"('A', 'B')",B
78015,"('E', 'G')",G
78016,"('B', 'D', 'G', 'H')",G
78017,"('A', 'D', 'E', 'F')",A
78018,"('E', 'F', 'G', 'I')",F
78019,"('A', 'G')",G
78020,"('G', 'I')",G
78021,"('A', 'E', 'F', 'G')",A
78022,"('C', 'D', 'H', 'I')",H
78023,"('B', 'G', 'H', 'I')",G
78024,"('A', 'E', 'G')",G
78025,"('D', 'G')",G
78026,"('E', 'G', 'I')",I
78027,"('H', 'I')",H
78028,"('D', 'I')",D
78029,"('A', 'D', 'I')",D
78030,"('B', 'C')",B
78031,"('F', 'G')",G
78032,"('B', 'D', 'E', 'H')",E
78033,"('A', 'D', 'H')",D
78034,"('A', 'D', 'G', 'I')",A
78035,"('A', 'B', 'C', 'I')",A
78036,"('B', 'D', 'F', 'G')",F
78037,"('C', 'E', 'I')",E
78038,"('C', 'E', 'F', 'H')",F
78039,"('A', 'B', 'F')",F
78040,"('C', 'F', 'G')",G
78041,"('A', 'B', 'C', 'D')",D
78042,"('A', 'H')",A
78043,"('B', 'D', 'G', 'I')",G
78044,"('B', 'D')",D
78045,"('F', 'G')",F
78046,"('H', 'I')",H
78047,"('C', 'F', 'H', 'I')",F
78048,"('D', 'E', 'H')",H
78049,"('A', 'C', 'G', 'I')",I
78050,"('F', 'G')",F
78051,"('E', 'F')",F
78052,"('A', 'D', 'E')",D
78053,"('H', 'I')",H
78054,"('A', 'B')",B
78055,"('B', 'D', 'H')",D
78056,"('B', 'D', 'E', 'H')",E
78057,"('A', 'E', 'G')",G
78058,"('B', 'G', 'I')",G
78059,"('A', 'C', 'F')",F
78060,"('C', 'D')",C
78061,"('B', 'D')",D
78062,"('C', 'F')",F
78063,"('A', 'E', 'G', 'I')",A
78064,"('E', 'F', 'G', 'I')",E
78065,"('A', 'B', 'C')",B
78066,"('F', 'I')",F
78067,"('D', 'F')",F
78068,"('A', 'E')",E
78069,"('E', 'F', 'H')",E
78070,"('E', 'G', 'H')",E
78071,"('H', 'I')",I
78072,"('A', 'B', 'C', 'H')",B
78073,"('A', 'E', 'F', 'G')",F
78074,"('B', 'D', 'H')",D
78075,"('A', 'H')",H
78076,"('A', 'D', 'E')",A
78077,"('A', 'C', 'F', 'H')",F
78078,"('C', 'G', 'H', 'I')",G
78079,"('A', 'E', 'H', 'I')",I
78080,"('B', 'E')",B
78081,"('A', 'B', 'C', 'I')",B
78082,"('A', 'C')",A
78083,"('B', 'D', 'E')",E
78084,"('E', 'H')",E
78085,"('D', 'I')",D
78086,"('D', 'G')",D
78087,"('A', 'B', 'D', 'E')",A
78088,"('B', 'C', 'D', 'I')",D
78089,"('A', 'B', 'E')",B
78090,"('A', 'D', 'G', 'I')",G
78091,"('B', 'C', 'E', 'H')",C
78092,"('A', 'D')",D
78093,"('C', 'F')",F
78094,"('E', 'F')",F
78095,"('A', 'B', 'D', 'G')",G
78096,"('A', 'B', 'D', 'F')",D
78097,"('E', 'H')",E
78098,"('A', 'B', 'G', 'H')",G
78099,"('B', 'G')",B
78100,"('B', 'D', 'E', 'H')",H
78101,"('D', 'E', 'G', 'I')",G
78102,"('C', 'D', 'F')",F
78103,"('C', 'E')",C
78104,"('A', 'I')",A
78105,"('A', 'F')",F
78106,"('C', 'E', 'F', 'H')",F
78107,"('C', 'H', 'I')",C
78108,"('B', 'D', 'F', 'G')",B
78109,"('C', 'E', 'F')",C
78110,"('D', 'G')",G
78111,"('D', 'F', 'I')",F
78112,"('B', 'C', 'H')",C
78113,"('C', 'F', 'I')",F
78114,"('B', 'C', 'D', 'H')",H
78115,"('C', 'G')",G
78116,"('D', 'F')",F
78117,"('C', 'F', 'G')",F
78118,"('A', 'C', 'F', 'H')",H
78119,"('A', 'B', 'F')",F
78120,"('B', 'E', 'F')",F
78121,"('A', 'B')",B
78122,"('B', 'C', 'E', 'H')",E
78123,"('C', 'I')",C
78124,"('A', 'B', 'F', 'H')",F
78125,"('A', 'B', 'E', 'F')",A
78126,"('A', 'F', 'G', 'H')",G
78127,"('B', 'G', 'H')",G
78128,"('H', 'I')",H
78129,"('C', 'E')",C
78130,"('B', 'D', 'G', 'H')",H
78131,"('B', 'C', 'E', 'I')",C
78132,"('B', 'D', 'F', 'H')",F
78133,"('C', 'F', 'H')",F
78134,"('B', 'C', 'G', 'H')",B
78135,"('B', 'F')",B
78136,"('C', 'E', 'H')",E
78137,"('C', 'I')",I
78138,"('B', 'G', 'H')",H
78139,"('A', 'E')",E
78140,"('A', 'B', 'C', 'G')",G
78141,"('B', 'C', 'F', 'I')",B
78142,"('B', 'H')",H
78143,"('E', 'G', 'H')",E
78144,"('C', 'E')",E
78145,"('B', 'D', 'E')",E
78146,"('E', 'G')",G
78147,"('B', 'H')",B
78148,"('G', 'I')",G
78149,"('D', 'G', 'H', 'I')",G
78150,"('E', 'G', 'H', 'I')",G
78151,"('H', 'I')",H
78152,"('F', 'G', 'H')",F
78153,"('A', 'F')",F
78154,"('F', 'G')",F
78155,"('A', 'B', 'F', 'H')",B
78156,"('C', 'D')",D
78157,"('E', 'F', 'H')",F
78158,"('A', 'F', 'G')",F
78159,"('B', 'G')",G
78160,"('D', 'E', 'G')",E
78161,"('E', 'G', 'I')",E
78162,"('D', 'E', 'G', 'I')",G
78163,"('C', 'E', 'H')",E
78164,"('B', 'D', 'G', 'I')",B
78165,"('A', 'D', 'F')",F
78166,"('D', 'F', 'I')",F
78167,"('A', 'D', 'H', 'I')",D
78168,"('A', 'D', 'G')",A
78169,"('A', 'F', 'I')",F
78170,"('B', 'C', 'H', 'I')",C
78171,"('B', 'D', 'F')",D
78172,"('E', 'F')",F
78173,"('A', 'G', 'H')",A
78174,"('A', 'F', 'H', 'I')",F
78175,"('G', 'H')",H
78176,"('B', 'C', 'D')",C
78177,"('B', 'E')",E
78178,"('A', 'B', 'E', 'I')",I
78179,"('D', 'H')",D
78180,"('A', 'E', 'F', 'I')",E
78181,"('C', 'E', 'F', 'H')",H
78182,"('A', 'E')",E
78183,"('B', 'D', 'E')",B
78184,"('A', 'B', 'H', 'I')",I
78185,"('E', 'I')",E
78186,"('A', 'B', 'F')",F
78187,"('E', 'F')",F
78188,"('C', 'H')",H
78189,"('C', 'E', 'G', 'I')",G
78190,"('A', 'G', 'H')",A
78191,"('A', 'H')",H
78192,"('B', 'C', 'D', 'E')",D
78193,"('C', 'D')",D
78194,"('C', 'F', 'I')",F
78195,"('B', 'D', 'G', 'I')",I
78196,"('A', 'B', 'F', 'I')",F
78197,"('C', 'E', 'F', 'I')",F
78198,"('B', 'C', 'G', 'I')",B
78199,"('E', 'I')",I
78200,"('F', 'G')",F
78201,"('A', 'D', 'F', 'I')",F
78202,"('B', 'H')",B
78203,"('B', 'F', 'G', 'H')",B
78204,"('E', 'F', 'G')",F
78205,"('A', 'B', 'C', 'F')",A
78206,"('A', 'G')",A
78207,"('C', 'G')",G
78208,"('B', 'D')",D
78209,"('A', 'I')",I
78210,"('A', 'C', 'E')",A
78211,"('A', 'D', 'G')",A
78212,"('A', 'E', 'G', 'I')",A
78213,"('B', 'D', 'H')",D
78214,"('B', 'D', 'F', 'H')",B
78215,"('B', 'G', 'H', 'I')",G
78216,"('F', 'I')",F
78217,"('E', 'G')",G
78218,"('A', 'C', 'D')",A
78219,"('A', 'C', 'G')",G
78220,"('D', 'F')",F
78221,"('D', 'F', 'H')",F
78222,"('B', 'D')",D
78223,"('B', 'E', 'G', 'I')",I
78224,"('A', 'I')",A
78225,"('C', 'G')",C
78226,"('C', 'G')",G
78227,"('A', 'B', 'F')",A
78228,"('E', 'G', 'I')",G
78229,"('E', 'F', 'I')",E
78230,"('F', 'H', 'I')",F
78231,"('B', 'D', 'G', 'H')",D
78232,"('A', 'F', 'H')",H
78233,"('A', 'B', 'E', 'F')",F
78234,"('F', 'I')",I
78235,"('A', 'F', 'I')",F
78236,"('A', 'C', 'H', 'I')",C
78237,"('C', 'E')",E
78238,"('A', 'C')",A
78239,"('A', 'G')",G
78240,"('A', 'C', 'D')",A
78241,"('E', 'F', 'G', 'H')",F
78242,"('B', 'D', 'G', 'H')",G
78243,"('A', 'E', 'F', 'G')",E
78244,"('A', 'C')",A
78245,"('B', 'E', 'F', 'H')",H
78246,"('C', 'D', 'G', 'H')",G
78247,"('B', 'C')",B
78248,"('B', 'D', 'E')",D
78249,"('A', 'B', 'C', 'F')",F
78250,"('C', 'F', 'H')",F
78251,"('A', 'H')",A
78252,"('C', 'F', 'G', 'I')",F
78253,"('C', 'D', 'E', 'I')",C
78254,"('B', 'G')",B
78255,"('F', 'G', 'I')",F
78256,"('A', 'G')",G
78257,"('D', 'F', 'G', 'H')",D
78258,"('A', 'C', 'E', 'G')",G
78259,"('A', 'B')",B
78260,"('B', 'E', 'G')",G
78261,"('C', 'F')",C
78262,"('A', 'C', 'H')",H
78263,"('A', 'B', 'D', 'I')",D
78264,"('G', 'I')",G
78265,"('A', 'E', 'H')",E
78266,"('G', 'H')",H
78267,"('B', 'F', 'H')",H
78268,"('E', 'H', 'I')",E
78269,"('D', 'E', 'G', 'H')",G
78270,"('B', 'H')",B
78271,"('B', 'D')",D
78272,"('A', 'C', 'D', 'I')",D
78273,"('A', 'F')",F
78274,"('B', 'D', 'F', 'H')",B
78275,"('C', 'G', 'H')",H
78276,"('B', 'F', 'G', 'H')",H
78277,"('C', 'E')",E
78278,"('A', 'H', 'I')",H
78279,"('E', 'G', 'I')",E
78280,"('A', 'B', 'D', 'H')",D
78281,"('E', 'G')",E
78282,"('F', 'H', 'I')",H
78283,"('E', 'G')",G
78284,"('A', 'C', 'E', 'F')",E
78285,"('C', 'F', 'G', 'I')",G
78286,"('A', 'E', 'G')",E
78287,"('A', 'C', 'H', 'I')",H
78288,"('A', 'E', 'G')",G
78289,"('E', 'H')",E
78290,"('B', 'G')",G
78291,"('A', 'E', 'F', 'I')",F
78292,"('C', 'D', 'I')",D
78293,"('C', 'E')",E
78294,"('A', 'B', 'D')",B
78295,"('C', 'H')",H
78296,"('A', 'C', 'E', 'I')",C
78297,"('A', 'B', 'E', 'H')",E
78298,"('C', 'D', 'E', 'H')",H
78299,"('A', 'C', 'D', 'H')",D
78300,"('C', 'E')",E
78301,"('B', 'D', 'E', 'H')",E
78302,"('C', 'H')",H
78303,"('B', 'C', 'E', 'I')",E
78304,"('F', 'I')",F
78305,"('C', 'D', 'E', 'G')",G
78306,"('A', 'B', 'E', 'G')",B
78307,"('A', 'B', 'E', 'H')",H
78308,"('A', 'F', 'G', 'I')",A
78309,"('B', 'C', 'I')",B
78310,"('B', 'C', 'E', 'I')",E
78311,"('B', 'D', 'F')",D
78312,"('C', 'F', 'I')",I
78313,"('A', 'E')",E
78314,"('B', 'C', 'F', 'G')",F
78315,"('A', 'B', 'E')",E
78316,"('D', 'I')",D
78317,"('D', 'G')",G
78318,"('B', 'C', 'D', 'F')",C
78319,"('D', 'F', 'H')",F
78320,"('D', 'F')",D
78321,"('B', 'H', 'I')",H
78322,"('H', 'I')",I
78323,"('D', 'E', 'G', 'H')",G
78324,"('C', 'E', 'G')",C
78325,"('A', 'F', 'H')",A
78326,"('E', 'F', 'I')",E
78327,"('A', 'C')",A
78328,"('B', 'E', 'G', 'H')",H
78329,"('D', 'F', 'I')",F
78330,"('A', 'D', 'H')",D
78331,"('A', 'B')",A
78332,"('B', 'C', 'G', 'H')",G
78333,"('B', 'D', 'F', 'I')",F
78334,"('B', 'E', 'I')",E
78335,"('B', 'G')",B
78336,"('D', 'E', 'G')",E
78337,"('D', 'E', 'F')",E
78338,"('C', 'D')",D
78339,"('E', 'F', 'I')",E
78340,"('E', 'F', 'G', 'I')",I
78341,"('C', 'F')",F
78342,"('A', 'F', 'I')",A
78343,"('C', 'G')",C
78344,"('A', 'B', 'F')",B
78345,"('H', 'I')",H
78346,"('A', 'G', 'I')",G
78347,"('A', 'F')",F
78348,"('A', 'C', 'D', 'F')",D
78349,"('A', 'F')",A
78350,"('B', 'H')",B
78351,"('B', 'D', 'F')",B
78352,"('A', 'G', 'I')",G
78353,"('A', 'B', 'H')",B
78354,"('A', 'D', 'E', 'H')",A
78355,"('C', 'E')",E
78356,"('D', 'H', 'I')",D
78357,"('A', 'C', 'D')",D
78358,"('E', 'F', 'H')",F
78359,"('C', 'E', 'G')",G
78360,"('D', 'F', 'I')",F
78361,"('A', 'G', 'H')",A
78362,"('C', 'D', 'I')",I
78363,"('E', 'F')",E
78364,"('F', 'G')",F
78365,"('D', 'E', 'H', 'I')",E
78366,"('B', 'E', 'F', 'I')",B
78367,"('C', 'F')",F
78368,"('B', 'E', 'F', 'G')",E
78369,"('C', 'D', 'H', 'I')",I
78370,"('A', 'B', 'G')",G
78371,"('A', 'C')",C
78372,"('D', 'I')",D
78373,"('A', 'H')",A
78374,"('A', 'C', 'E')",E
78375,"('B', 'G')",G
78376,"('A', 'G')",G
78377,"('G', 'I')",G
78378,"('C', 'H')",H
78379,"('A', 'E')",E
78380,"('D', 'G', 'I')",D
78381,"('D', 'E', 'F')",F
78382,"('C', 'D', 'H')",H
78383,"('F', 'G')",F
78384,"('B', 'D', 'G', 'H')",G
78385,"('B', 'C', 'E', 'H')",B
78386,"('A', 'B', 'E', 'F')",F
78387,"('A', 'B', 'C')",B
78388,"('C', 'D', 'F', 'G')",D
78389,"('A', 'B', 'D')",B
78390,"('C', 'E', 'F', 'H')",F
78391,"('A', 'F')",A
78392,"('D', 'G', 'H')",G
78393,"('H', 'I')",H
78394,"('B', 'C', 'E')",E
78395,"('A', 'C', 'D', 'F')",C
78396,"('A', 'D', 'I')",A
78397,"('D', 'F')",D
78398,"('D', 'I')",D
78399,"('D', 'E', 'F', 'H')",F
78400,"('H', 'I')",I
78401,"('C', 'D', 'H', 'I')",H
78402,"('B', 'D', 'G', 'H')",H
78403,"('C', 'F', 'H')",F
78404,"('A', 'D', 'E', 'H')",A
78405,"('F', 'G', 'H')",H
78406,"('E', 'H')",H
78407,"('D', 'I')",D
78408,"('A', 'E', 'F', 'I')",F
78409,"('A', 'I')",A
78410,"('A', 'C', 'H', 'I')",C
78411,"('D', 'E', 'I')",D
78412,"('A', 'E', 'I')",E
78413,"('A', 'H')",H
78414,"('A', 'B')",B
78415,"('A', 'G')",G
78416,"('D', 'G')",G
78417,"('C', 'E', 'I')",E
78418,"('B', 'D', 'F')",D
78419,"('B', 'D', 'E', 'I')",B
78420,"('A', 'B', 'D', 'I')",D
78421,"('A', 'C', 'D')",D
78422,"('D', 'F')",D
78423,"('C', 'H', 'I')",C
78424,"('B', 'E', 'F', 'I')",F
78425,"('E', 'H')",E
78426,"('B', 'E', 'F', 'I')",F
78427,"('A', 'E', 'F', 'H')",E
78428,"('C', 'G', 'I')",G
78429,"('F', 'I')",F
78430,"('A', 'D', 'G', 'H')",G
78431,"('D', 'G')",G
78432,"('A', 'F', 'G')",A
78433,"('A', 'F', 'H', 'I')",F
78434,"('C', 'I')",C
78435,"('A', 'E', 'F')",A
78436,"('A', 'C', 'G', 'H')",A
78437,"('A', 'C', 'E', 'G')",A
78438,"('B', 'I')",B
78439,"('B', 'I')",B
78440,"('B', 'D', 'G', 'H')",H
78441,"('A', 'D', 'F')",F
78442,"('F', 'G')",F
78443,"('C', 'D')",D
78444,"('E', 'F', 'G')",E
78445,"('A', 'F', 'G', 'H')",F
78446,"('C', 'E', 'F', 'H')",E
78447,"('B', 'H', 'I')",B
78448,"('A', 'D', 'E', 'F')",E
78449,"('A', 'F', 'G', 'H')",F
78450,"('B', 'G', 'H', 'I')",G
78451,"('A', 'G', 'H')",H
78452,"('C', 'G')",G
78453,"('A', 'F', 'H', 'I')",F
78454,"('B', 'C', 'G', 'I')",G
78455,"('A', 'B', 'H')",A
78456,"('A', 'B', 'G')",A
78457,"('B', 'C')",B
78458,"('D', 'F', 'H')",F
78459,"('E', 'F', 'I')",F
78460,"('B', 'F', 'G')",G
78461,"('A', 'F', 'G', 'H')",A
78462,"('F', 'G', 'H', 'I')",H
78463,"('F', 'G', 'H')",F
78464,"('B', 'E', 'H')",B
78465,"('B', 'E', 'G', 'H')",H
78466,"('A', 'D', 'E', 'G')",A
78467,"('B', 'E', 'F')",F
78468,"('E', 'F', 'G')",E
78469,"('A', 'C', 'D')",C
78470,"('A', 'E')",E
78471,"('B', 'G', 'I')",B
78472,"('F', 'G')",F
78473,"('A', 'C', 'G')",C
78474,"('B', 'C', 'G')",B
78475,"('B', 'D', 'G', 'I')",G
78476,"('B', 'D', 'H')",B
78477,"('H', 'I')",H
78478,"('A', 'I')",A
78479,"('B', 'C', 'I')",B
78480,"('D', 'G', 'H', 'I')",G
78481,"('A', 'B', 'I')",B
78482,"('B', 'C', 'F', 'H')",F
78483,"('B', 'E', 'I')",E
78484,"('E', 'F', 'I')",F
78485,"('A', 'D')",A
78486,"('E', 'H')",H
78487,"('C', 'D', 'H', 'I')",D
78488,"('G', 'H', 'I')",H
78489,"('B', 'H', 'I')",B
78490,"('B', 'C', 'E', 'F')",F
78491,"('E', 'H')",E
78492,"('B', 'G', 'H')",B
78493,"('B', 'E', 'F', 'H')",H
78494,"('F', 'H')",F
78495,"('A', 'E', 'F', 'H')",F
78496,"('C', 'E', 'H')",E
78497,"('C', 'D', 'F')",D
78498,"('A', 'C')",A
78499,"('A', 'I')",I
78500,"('D', 'E')",E
78501,"('C', 'H')",H
78502,"('A', 'B', 'C', 'G')",C
78503,"('H', 'I')",H
78504,"('A', 'H')",A
78505,"('B', 'F', 'G')",F
78506,"('B', 'F', 'G', 'H')",B
78507,"('D', 'H')",D
78508,"('E', 'H')",H
78509,"('B', 'H')",H
78510,"('C', 'F', 'G', 'I')",F
78511,"('A', 'C', 'E', 'G')",A
78512,"('A', 'B', 'E', 'H')",H
78513,"('D', 'I')",I
78514,"('A', 'C')",A
78515,"('C', 'E', 'F')",E
78516,"('C', 'E', 'F', 'H')",E
78517,"('B', 'H', 'I')",I
78518,"('B', 'E', 'I')",B
78519,"('B', 'C', 'E', 'H')",E
78520,"('A', 'B', 'E', 'G')",B
78521,"('B', 'C', 'G', 'H')",B
78522,"('D', 'G', 'I')",D
78523,"('B', 'D', 'E', 'G')",D
78524,"('C', 'G', 'H')",G
78525,"('C', 'D', 'I')",D
78526,"('E', 'G', 'H')",H
78527,"('E', 'I')",E
78528,"('D', 'F', 'I')",F
78529,"('A', 'B', 'D', 'I')",D
78530,"('C', 'D', 'G', 'I')",G
78531,"('A', 'C', 'H', 'I')",H
78532,"('C', 'G', 'H', 'I')",G
78533,"('E', 'G', 'I')",I
78534,"('A', 'E')",A
78535,"('A', 'D', 'E', 'H')",D
78536,"('D', 'F', 'H')",H
78537,"('A', 'B', 'C', 'F')",B
78538,"('B', 'E', 'I')",E
78539,"('A', 'D', 'E', 'H')",D
78540,"('C', 'D', 'G')",G
78541,"('D', 'E', 'G', 'I')",G
78542,"('B', 'I')",B
78543,"('A', 'E', 'G', 'I')",G
78544,"('A', 'C', 'F', 'I')",F
78545,"('C', 'F', 'H')",H
78546,"('A', 'F')",A
78547,"('E', 'G', 'I')",G
78548,"('A', 'D', 'G', 'H')",H
78549,"('B', 'G')",G
78550,"('A', 'D', 'F', 'H')",H
78551,"('C', 'D', 'F')",F
78552,"('A', 'E', 'G')",A
78553,"('F', 'G', 'I')",F
78554,"('C', 'D')",D
78555,"('B', 'C')",B
78556,"('C', 'D', 'E', 'F')",F
78557,"('C', 'D')",D
78558,"('A', 'B')",A
78559,"('D', 'E')",E
78560,"('A', 'B', 'C')",A
78561,"('A', 'B')",B
78562,"('C', 'D', 'G')",G
78563,"('A', 'B', 'G')",B
78564,"('A', 'D', 'E', 'G')",D
78565,"('A', 'B', 'H', 'I')",H
78566,"('D', 'I')",D
78567,"('A', 'B', 'H', 'I')",I
78568,"('D', 'G')",D
78569,"('B', 'I')",B
78570,"('C', 'D', 'F')",F
78571,"('C', 'G')",C
78572,"('B', 'D', 'H')",D
78573,"('A', 'E', 'I')",E
78574,"('B', 'C', 'F', 'G')",F
78575,"('A', 'E')",A
78576,"('D', 'F')",D
78577,"('D', 'E', 'F')",D
78578,"('A', 'C', 'E', 'H')",C
78579,"('B', 'D', 'G', 'H')",G
78580,"('F', 'H', 'I')",H
78581,"('E', 'H', 'I')",E
78582,"('E', 'F', 'G', 'I')",E
78583,"('A', 'F')",F
78584,"('B', 'C', 'D')",D
78585,"('C', 'D', 'F', 'I')",F
78586,"('C', 'G', 'H')",H
78587,"('B', 'C', 'F')",F
78588,"('B', 'C', 'D', 'H')",D
78589,"('C', 'D', 'E', 'I')",I
78590,"('A', 'B', 'F', 'G')",F
78591,"('D', 'H', 'I')",I
78592,"('A', 'E', 'F')",A
78593,"('A', 'F', 'H')",F
78594,"('D', 'E', 'F')",F
78595,"('B', 'E')",E
78596,"('A', 'B', 'E')",A
78597,"('C', 'F', 'I')",F
78598,"('B', 'F', 'G', 'H')",H
78599,"('B', 'E', 'F', 'G')",B
78600,"('B', 'C', 'F', 'G')",C
78601,"('F', 'I')",F
78602,"('E', 'I')",E
78603,"('C', 'E', 'F')",E
78604,"('B', 'H', 'I')",H
78605,"('D', 'H')",D
78606,"('A', 'H', 'I')",H
78607,"('B', 'E', 'H', 'I')",E
78608,"('A', 'C', 'H')",C
78609,"('A', 'G', 'H')",A
78610,"('A', 'G', 'H')",A
78611,"('B', 'G')",B
78612,"('F', 'H')",F
78613,"('F', 'G')",F
78614,"('F', 'G')",F
78615,"('A', 'F', 'H')",F
78616,"('B', 'E')",B
78617,"('A', 'D', 'F', 'G')",A
78618,"('A', 'C', 'D', 'G')",C
78619,"('E', 'G', 'H')",E
78620,"('A', 'D')",D
78621,"('A', 'C', 'F', 'I')",I
78622,"('B', 'F', 'G', 'H')",F
78623,"('H', 'I')",H
78624,"('C', 'G')",G
78625,"('F', 'G', 'H', 'I')",F
78626,"('A', 'D', 'H', 'I')",A
78627,"('E', 'I')",E
78628,"('H', 'I')",H
78629,"('C', 'D', 'F', 'G')",D
78630,"('E', 'F', 'G')",G
78631,"('C', 'E', 'F', 'I')",E
78632,"('A', 'C', 'F')",A
78633,"('F', 'G', 'H')",F
78634,"('B', 'C', 'D', 'I')",D
78635,"('E', 'G', 'H')",H
78636,"('C', 'F', 'G')",G
78637,"('D', 'E', 'G', 'I')",E
78638,"('D', 'I')",D
78639,"('A', 'B', 'F', 'I')",F
78640,"('F', 'H')",F
78641,"('C', 'E', 'G')",G
78642,"('B', 'C', 'I')",B
78643,"('F', 'I')",F
78644,"('B', 'E', 'I')",B
78645,"('D', 'I')",D
78646,"('B', 'H')",B
78647,"('A', 'E', 'F')",F
78648,"('B', 'G')",B
78649,"('F', 'H')",F
78650,"('B', 'E', 'H', 'I')",B
78651,"('B', 'F', 'G', 'H')",B
78652,"('E', 'H')",E
78653,"('C', 'E', 'G', 'I')",C
78654,"('A', 'F', 'I')",F
78655,"('A', 'E')",A
78656,"('B', 'G')",G
78657,"('A', 'I')",A
78658,"('B', 'E', 'I')",B
78659,"('B', 'C', 'E', 'I')",E
78660,"('A', 'D', 'F')",F
78661,"('C', 'G', 'H', 'I')",G
78662,"('B', 'C', 'E', 'F')",B
78663,"('D', 'E', 'H')",D
78664,"('F', 'H')",F
78665,"('A', 'F', 'G')",G
78666,"('C', 'F')",F
78667,"('E', 'G', 'I')",I
78668,"('B', 'H')",H
78669,"('C', 'G', 'H')",H
78670,"('C', 'H')",C
78671,"('E', 'I')",E
78672,"('A', 'C', 'F')",F
78673,"('E', 'F')",F
78674,"('C', 'D', 'H')",D
78675,"('C', 'H')",C
78676,"('E', 'F')",F
78677,"('B', 'F', 'G', 'H')",F
78678,"('A', 'H')",H
78679,"('C', 'E')",E
78680,"('A', 'D')",D
78681,"('B', 'G')",G
78682,"('A', 'F')",A
78683,"('E', 'H', 'I')",H
78684,"('A', 'B', 'G')",G
78685,"('E', 'G', 'I')",G
78686,"('C', 'D', 'G')",D
78687,"('E', 'F', 'G')",F
78688,"('B', 'C', 'F', 'I')",F
78689,"('D', 'F', 'G', 'H')",F
78690,"('A', 'B', 'E', 'H')",E
78691,"('A', 'D', 'F', 'H')",H
78692,"('H', 'I')",I
78693,"('C', 'D', 'I')",D
78694,"('C', 'E', 'H')",E
78695,"('B', 'C', 'F')",B
78696,"('C', 'I')",C
78697,"('E', 'F')",F
78698,"('A', 'F', 'G')",A
78699,"('D', 'G', 'H', 'I')",H
78700,"('D', 'E', 'F')",F
78701,"('E', 'F', 'H')",F
78702,"('D', 'F', 'H')",F
78703,"('A', 'F', 'G', 'H')",A
78704,"('H', 'I')",H
78705,"('A', 'F', 'G', 'I')",F
78706,"('H', 'I')",H
78707,"('A', 'E', 'H')",E
78708,"('B', 'E', 'G')",B
78709,"('A', 'I')",A
78710,"('B', 'C', 'E', 'G')",B
78711,"('C', 'D', 'F')",F
78712,"('B', 'G')",G
78713,"('E', 'G')",G
78714,"('C', 'F', 'G', 'H')",G
78715,"('B', 'F', 'H')",F
78716,"('A', 'C', 'F')",F
78717,"('B', 'C', 'H')",H
78718,"('A', 'E', 'H')",A
78719,"('B', 'I')",B
78720,"('E', 'F', 'G')",E
78721,"('C', 'F')",F
78722,"('C', 'F', 'I')",F
78723,"('D', 'G', 'I')",G
78724,"('A', 'D', 'E', 'G')",A
78725,"('A', 'C', 'D', 'H')",D
78726,"('A', 'C', 'D')",D
78727,"('B', 'G', 'H', 'I')",G
78728,"('F', 'H', 'I')",H
78729,"('D', 'G', 'H', 'I')",H
78730,"('A', 'C')",C
78731,"('B', 'D', 'G', 'H')",H
78732,"('A', 'D', 'F', 'G')",G
78733,"('F', 'H')",F
78734,"('C', 'I')",C
78735,"('B', 'G')",B
78736,"('C', 'D', 'F')",F
78737,"('B', 'H', 'I')",B
78738,"('A', 'B', 'F')",F
78739,"('A', 'B')",A
78740,"('B', 'E', 'G', 'I')",B
78741,"('D', 'G')",G
78742,"('E', 'F')",F
78743,"('B', 'H')",H
78744,"('D', 'E')",E
78745,"('E', 'F', 'I')",E
78746,"('C', 'F', 'H', 'I')",H
78747,"('B', 'C', 'D', 'H')",D
78748,"('C', 'E', 'F', 'I')",E
78749,"('H', 'I')",H
78750,"('B', 'F')",F
78751,"('B', 'F', 'H')",F
78752,"('B', 'C', 'E', 'H')",B
78753,"('E', 'G')",G
78754,"('A', 'I')",A
78755,"('B', 'F', 'I')",F
78756,"('B', 'C', 'D', 'E')",C
78757,"('B', 'H')",B
78758,"('B', 'F', 'G')",F
78759,"('D', 'E', 'G', 'H')",G
78760,"('B', 'D', 'F')",F
78761,"('B', 'D', 'F', 'G')",G
78762,"('A', 'E', 'F', 'G')",A
78763,"('E', 'F', 'H')",F
78764,"('C', 'F', 'I')",F
78765,"('B', 'D', 'E', 'F')",E
78766,"('A', 'C', 'I')",C
78767,"('H', 'I')",H
78768,"('B', 'G', 'H', 'I')",H
78769,"('A', 'B', 'G', 'I')",G
78770,"('B', 'E', 'F')",B
78771,"('C', 'D', 'G', 'H')",G
78772,"('A', 'C', 'D', 'G')",G
78773,"('B', 'D')",D
78774,"('A', 'B', 'D', 'E')",B
