,choice_set,choice
88396,"('A', 'B')",B
88397,"('A', 'B')",B
88398,"('A', 'B', 'C', 'D', 'E')",D
88399,"('A', 'B', 'C', 'D', 'E')",E
88400,"('A', 'B', 'C', 'D', 'E')",A
88401,"('A', 'D')",A
88402,"('B', 'C', 'E')",E
88403,"('A', 'D', 'E')",D
88404,"('A', 'B', 'C', 'E')",E
88405,"('B', 'E')",B
88406,"('B', 'C', 'D', 'E')",D
88407,"('B', 'D')",B
88408,"('A', 'B')",B
88409,"('A', 'B', 'C', 'D', 'E')",A
88410,"('D', 'E')",E
88411,"('A', 'C', 'D', 'E')",D
88412,"('A', 'B', 'C', 'D')",D
88413,"('B', 'D')",D
88414,"('C', 'D', 'E')",D
88415,"('B', 'C', 'D')",D
88416,"('C', 'E')",E
88417,"('A', 'B', 'C', 'D', 'E')",C
88418,"('A', 'B', 'E')",E
88419,"('A', 'C', 'D', 'E')",E
88420,"('A', 'B')",B
88421,"('C', 'E')",C
88422,"('A', 'B', 'C', 'D', 'E')",C
88423,"('B', 'C', 'E')",E
88424,"('A', 'B', 'C', 'D', 'E')",D
88425,"('A', 'B', 'C', 'D', 'E')",E
88426,"('A', 'E')",E
88427,"('A', 'B', 'E')",E
88428,"('B', 'E')",E
88429,"('A', 'B', 'D')",D
88430,"('A', 'B', 'C', 'E')",E
88431,"('A', 'B', 'C', 'E')",E
88432,"('A', 'B', 'C', 'D')",C
88433,"('B', 'C', 'D', 'E')",C
88434,"('B', 'D', 'E')",D
88435,"('A', 'B', 'D', 'E')",E
88436,"('A', 'B', 'C', 'E')",E
88437,"('B', 'C')",C
88438,"('A', 'B', 'C', 'D', 'E')",D
88439,"('A', 'B', 'C', 'D')",C
88440,"('A', 'B', 'E')",A
88441,"('A', 'B')",B
88442,"('A', 'B', 'C', 'D', 'E')",E
88443,"('C', 'D')",D
88444,"('B', 'C', 'D', 'E')",E
88445,"('C', 'E')",C
88446,"('A', 'D', 'E')",A
88447,"('A', 'C', 'D', 'E')",A
88448,"('B', 'D')",D
88449,"('B', 'C')",B
88450,"('A', 'B', 'C', 'D', 'E')",E
88451,"('B', 'D')",D
88452,"('A', 'B', 'C', 'D')",D
88453,"('D', 'E')",D
88454,"('A', 'B', 'C')",C
88455,"('A', 'B', 'C', 'D', 'E')",A
88456,"('B', 'C', 'D')",B
88457,"('A', 'C', 'D', 'E')",E
88458,"('A', 'E')",E
88459,"('A', 'B', 'C', 'D', 'E')",E
88460,"('A', 'B', 'C', 'D', 'E')",B
88461,"('A', 'B', 'C', 'D', 'E')",E
88462,"('B', 'C')",C
88463,"('A', 'C')",C
88464,"('A', 'B', 'C', 'D', 'E')",E
88465,"('A', 'B', 'D', 'E')",A
88466,"('A', 'B', 'C', 'D', 'E')",C
88467,"('A', 'B', 'C', 'E')",E
88468,"('A', 'C')",A
88469,"('D', 'E')",E
88470,"('A', 'E')",A
88471,"('A', 'B', 'C', 'D')",C
88472,"('A', 'B', 'D')",D
88473,"('B', 'C')",B
88474,"('A', 'B', 'D', 'E')",A
88475,"('A', 'B', 'E')",E
88476,"('A', 'B', 'C', 'D', 'E')",E
88477,"('A', 'C')",C
88478,"('A', 'B', 'C', 'D', 'E')",E
88479,"('D', 'E')",E
88480,"('A', 'D')",D
88481,"('A', 'B', 'C', 'D', 'E')",B
88482,"('C', 'D')",D
88483,"('B', 'C', 'D', 'E')",E
88484,"('A', 'B', 'C', 'D', 'E')",E
88485,"('A', 'B', 'D', 'E')",E
88486,"('A', 'B', 'C', 'D', 'E')",D
88487,"('A', 'B', 'C', 'D')",D
88488,"('A', 'B', 'C')",C
88489,"('A', 'C')",C
88490,"('A', 'B', 'C')",C
88491,"('A', 'B', 'D')",B
88492,"('C', 'D', 'E')",C
88493,"('C', 'E')",E
88494,"('B', 'C', 'D', 'E')",C
88495,"('A', 'C', 'D', 'E')",E
88496,"('A', 'B', 'C', 'D', 'E')",D
88497,"('C', 'E')",C
88498,"('A', 'B', 'C', 'D', 'E')",E
88499,"('A', 'B', 'C', 'D', 'E')",C
88500,"('B', 'D')",B
88501,"('A', 'C', 'D', 'E')",C
88502,"('A', 'B', 'C', 'D', 'E')",B
88503,"('B', 'C')",C
88504,"('B', 'D')",D
88505,"('A', 'B', 'C', 'D', 'E')",E
88506,"('A', 'B', 'D', 'E')",B
88507,"('B', 'D', 'E')",E
88508,"('A', 'B', 'C', 'D', 'E')",E
88509,"('A', 'B', 'C', 'D')",D
88510,"('A', 'B', 'C', 'D', 'E')",C
88511,"('B', 'C', 'D', 'E')",C
88512,"('A', 'C')",C
88513,"('B', 'C', 'D', 'E')",E
88514,"('A', 'B', 'C', 'D', 'E')",E
88515,"('A', 'B', 'C', 'D', 'E')",E
88516,"('A', 'C')",C
88517,"('A', 'D')",D
88518,"('B', 'C', 'E')",B
88519,"('A', 'B', 'C', 'D', 'E')",E
88520,"('A', 'B', 'C', 'D')",B
88521,"('A', 'B', 'C', 'D', 'E')",B
88522,"('C', 'D', 'E')",E
88523,"('C', 'D', 'E')",E
88524,"('A', 'B', 'C', 'D', 'E')",B
88525,"('A', 'C', 'D', 'E')",E
88526,"('A', 'B', 'C', 'D', 'E')",D
88527,"('A', 'B', 'D', 'E')",E
88528,"('A', 'B', 'C', 'D', 'E')",A
88529,"('A', 'E')",E
88530,"('A', 'B', 'C', 'D', 'E')",C
88531,"('B', 'D', 'E')",B
88532,"('A', 'B', 'D')",B
88533,"('A', 'C', 'D', 'E')",E
88534,"('B', 'C')",C
88535,"('A', 'C', 'E')",E
88536,"('A', 'B', 'C', 'D', 'E')",E
88537,"('C', 'D', 'E')",E
88538,"('A', 'B', 'E')",B
88539,"('A', 'B', 'D', 'E')",A
88540,"('A', 'C', 'D', 'E')",C
88541,"('A', 'B', 'C', 'D', 'E')",D
88542,"('A', 'B', 'C', 'D', 'E')",B
88543,"('A', 'E')",A
88544,"('A', 'D', 'E')",E
88545,"('A', 'C', 'D', 'E')",C
88546,"('A', 'C', 'D', 'E')",D
88547,"('A', 'B', 'C', 'D')",D
88548,"('B', 'E')",E
88549,"('B', 'C', 'D', 'E')",E
88550,"('A', 'B', 'C', 'D', 'E')",E
88551,"('B', 'C')",C
88552,"('A', 'C', 'E')",E
88553,"('A', 'B', 'C', 'D', 'E')",D
88554,"('A', 'B', 'D')",D
88555,"('A', 'D')",A
88556,"('A', 'B', 'C', 'D', 'E')",B
88557,"('B', 'C', 'E')",E
88558,"('A', 'B', 'C', 'E')",E
88559,"('A', 'B', 'C')",C
88560,"('C', 'D', 'E')",E
88561,"('A', 'B', 'C', 'D', 'E')",E
88562,"('B', 'C')",C
88563,"('A', 'D')",D
88564,"('A', 'B', 'C', 'D', 'E')",B
88565,"('A', 'B', 'E')",E
88566,"('A', 'B', 'C', 'D', 'E')",B
88567,"('A', 'C')",A
88568,"('A', 'D', 'E')",D
88569,"('B', 'C', 'D', 'E')",E
88570,"('A', 'B', 'C', 'D', 'E')",B
88571,"('A', 'B', 'C', 'D', 'E')",E
88572,"('C', 'E')",E
88573,"('A', 'B', 'D', 'E')",E
88574,"('A', 'D')",A
88575,"('A', 'B', 'C', 'D', 'E')",C
88576,"('A', 'B', 'C', 'D')",D
88577,"('A', 'B', 'E')",E
88578,"('A', 'B', 'C', 'D', 'E')",D
88579,"('A', 'C', 'D', 'E')",E
88580,"('D', 'E')",E
88581,"('A', 'B')",B
88582,"('A', 'B', 'D', 'E')",E
88583,"('A', 'B', 'C', 'D', 'E')",D
88584,"('A', 'B', 'C', 'D', 'E')",E
88585,"('B', 'C')",B
88586,"('A', 'B', 'C', 'D', 'E')",C
88587,"('A', 'B', 'C', 'D', 'E')",C
88588,"('C', 'D', 'E')",C
88589,"('D', 'E')",E
88590,"('A', 'C')",C
88591,"('B', 'C', 'D', 'E')",E
88592,"('A', 'B', 'C', 'D', 'E')",E
88593,"('A', 'B', 'C', 'D')",D
88594,"('C', 'D', 'E')",C
88595,"('A', 'D', 'E')",E
88596,"('B', 'C', 'E')",E
88597,"('A', 'B', 'D', 'E')",E
88598,"('A', 'D')",D
88599,"('A', 'B', 'C', 'D', 'E')",E
88600,"('A', 'B', 'D', 'E')",D
88601,"('A', 'B', 'C', 'D', 'E')",D
88602,"('A', 'B', 'D', 'E')",A
88603,"('A', 'B', 'C', 'D', 'E')",E
88604,"('A', 'E')",E
88605,"('A', 'D', 'E')",A
88606,"('A', 'C', 'D')",C
88607,"('A', 'B', 'C', 'D', 'E')",E
88608,"('B', 'D', 'E')",E
88609,"('B', 'C', 'D', 'E')",B
88610,"('A', 'B', 'D', 'E')",B
88611,"('B', 'C', 'E')",E
88612,"('A', 'B', 'D', 'E')",D
88613,"('A', 'C', 'D', 'E')",E
88614,"('A', 'B', 'C', 'D', 'E')",D
88615,"('A', 'B', 'E')",E
88616,"('A', 'B', 'C', 'D', 'E')",C
88617,"('A', 'E')",E
88618,"('A', 'B', 'D', 'E')",A
88619,"('A', 'B', 'C', 'D', 'E')",E
88620,"('A', 'B', 'C', 'E')",B
88621,"('A', 'B')",B
88622,"('A', 'D')",A
88623,"('A', 'C', 'D', 'E')",A
88624,"('B', 'E')",B
88625,"('B', 'E')",E
88626,"('A', 'B', 'C', 'D')",D
88627,"('B', 'D', 'E')",B
88628,"('C', 'D', 'E')",C
88629,"('B', 'C')",C
88630,"('A', 'C', 'D', 'E')",C
88631,"('A', 'B', 'C', 'D', 'E')",D
88632,"('A', 'B', 'C', 'D', 'E')",A
88633,"('A', 'D')",A
88634,"('B', 'C', 'D', 'E')",E
88635,"('A', 'B', 'C', 'D', 'E')",E
88636,"('A', 'B', 'E')",E
88637,"('A', 'D')",D
88638,"('B', 'D')",D
88639,"('B', 'C')",B
88640,"('C', 'D', 'E')",C
88641,"('B', 'E')",B
88642,"('A', 'B', 'C', 'D', 'E')",D
88643,"('A', 'C', 'D')",C
88644,"('A', 'D', 'E')",E
88645,"('A', 'B', 'C', 'D')",D
88646,"('A', 'B', 'C', 'D', 'E')",C
88647,"('B', 'E')",E
88648,"('A', 'B', 'D')",B
88649,"('C', 'D', 'E')",E
88650,"('B', 'C', 'D', 'E')",B
88651,"('D', 'E')",D
88652,"('A', 'B', 'C', 'D', 'E')",E
88653,"('A', 'B', 'C', 'D', 'E')",C
88654,"('C', 'D', 'E')",C
88655,"('A', 'B', 'C', 'D', 'E')",E
88656,"('A', 'B', 'C', 'E')",C
88657,"('A', 'B')",B
88658,"('B', 'C')",C
88659,"('A', 'B', 'C', 'D', 'E')",B
88660,"('A', 'B', 'C', 'D', 'E')",E
88661,"('B', 'D', 'E')",B
88662,"('B', 'C', 'D')",C
88663,"('A', 'B', 'D', 'E')",B
88664,"('A', 'C', 'D')",C
88665,"('A', 'B', 'D')",A
88666,"('B', 'D', 'E')",E
88667,"('A', 'B', 'C')",C
88668,"('C', 'D', 'E')",D
88669,"('B', 'C', 'E')",E
88670,"('A', 'B', 'C', 'D', 'E')",D
88671,"('A', 'C', 'D')",D
88672,"('B', 'C')",C
88673,"('A', 'B', 'C', 'D', 'E')",E
88674,"('A', 'B', 'C', 'D', 'E')",E
88675,"('A', 'B', 'C', 'D', 'E')",B
88676,"('A', 'C', 'D')",D
88677,"('A', 'B', 'C', 'D', 'E')",D
88678,"('A', 'D')",D
88679,"('C', 'D', 'E')",E
88680,"('A', 'B', 'C', 'D', 'E')",E
88681,"('A', 'B', 'C', 'D', 'E')",E
88682,"('A', 'C')",C
88683,"('B', 'D', 'E')",B
88684,"('B', 'D', 'E')",B
88685,"('A', 'C', 'D')",D
88686,"('A', 'B', 'C', 'D', 'E')",E
88687,"('A', 'C', 'D', 'E')",E
88688,"('B', 'E')",B
88689,"('A', 'C', 'E')",E
88690,"('A', 'B', 'D')",D
88691,"('A', 'C', 'D')",D
88692,"('D', 'E')",E
88693,"('B', 'C')",B
88694,"('A', 'C', 'D', 'E')",D
88695,"('A', 'B', 'C', 'D')",D
88696,"('A', 'B', 'C', 'D')",D
88697,"('A', 'B', 'C', 'D', 'E')",B
88698,"('A', 'B', 'C', 'D', 'E')",E
88699,"('B', 'C', 'D', 'E')",C
88700,"('A', 'B', 'C', 'D', 'E')",C
88701,"('A', 'B', 'C', 'D', 'E')",B
88702,"('A', 'D', 'E')",A
88703,"('A', 'B', 'C', 'D', 'E')",A
88704,"('A', 'B', 'C', 'D', 'E')",E
88705,"('A', 'B', 'D', 'E')",B
88706,"('A', 'B', 'C')",A
88707,"('B', 'C', 'E')",B
88708,"('B', 'C', 'D', 'E')",E
88709,"('A', 'C', 'D', 'E')",D
88710,"('A', 'B')",B
88711,"('A', 'B', 'C', 'D', 'E')",E
88712,"('A', 'B', 'C', 'D', 'E')",C
88713,"('A', 'B', 'C', 'D', 'E')",A
88714,"('A', 'B', 'C', 'D', 'E')",E
88715,"('A', 'B', 'C', 'D', 'E')",C
88716,"('A', 'C', 'D')",C
88717,"('A', 'B', 'C', 'D', 'E')",E
88718,"('B', 'C', 'D', 'E')",D
88719,"('A', 'B', 'C', 'D', 'E')",E
88720,"('B', 'C', 'E')",E
88721,"('A', 'B', 'C', 'D', 'E')",E
88722,"('C', 'E')",C
88723,"('A', 'D', 'E')",A
88724,"('A', 'D')",D
88725,"('A', 'B', 'C', 'D', 'E')",C
88726,"('A', 'B', 'C', 'D')",D
88727,"('C', 'D')",C
88728,"('A', 'B', 'C', 'D', 'E')",E
88729,"('A', 'B', 'C', 'D')",D
88730,"('A', 'E')",E
88731,"('A', 'B', 'C', 'D', 'E')",E
88732,"('B', 'C', 'D', 'E')",E
88733,"('A', 'B', 'C', 'D', 'E')",C
88734,"('A', 'C', 'D', 'E')",D
88735,"('C', 'D', 'E')",E
88736,"('B', 'C', 'D', 'E')",B
88737,"('C', 'D', 'E')",E
88738,"('A', 'C')",C
88739,"('A', 'B')",A
88740,"('B', 'C', 'E')",E
88741,"('A', 'B', 'C', 'D', 'E')",A
88742,"('A', 'C', 'E')",A
88743,"('A', 'B', 'C', 'D')",D
88744,"('B', 'C', 'D')",D
88745,"('A', 'D')",A
88746,"('A', 'B', 'C', 'D', 'E')",B
88747,"('B', 'C', 'D', 'E')",E
88748,"('C', 'D')",C
88749,"('A', 'C', 'D', 'E')",C
88750,"('B', 'D')",D
88751,"('B', 'E')",B
88752,"('A', 'C')",A
88753,"('A', 'B', 'C', 'D', 'E')",A
88754,"('A', 'C', 'D', 'E')",C
88755,"('A', 'B', 'C', 'D', 'E')",E
88756,"('C', 'D')",D
88757,"('C', 'D', 'E')",E
88758,"('C', 'D')",C
88759,"('A', 'B', 'C', 'D', 'E')",E
88760,"('C', 'D')",C
88761,"('A', 'C', 'D')",D
88762,"('A', 'E')",E
88763,"('A', 'B', 'C', 'D')",D
88764,"('A', 'B', 'E')",A
88765,"('A', 'B', 'C', 'D', 'E')",C
88766,"('B', 'C', 'E')",E
88767,"('A', 'C', 'D')",D
88768,"('A', 'B', 'C', 'D', 'E')",E
88769,"('A', 'B', 'C', 'D', 'E')",E
88770,"('A', 'B', 'C')",B
88771,"('A', 'B', 'C', 'D', 'E')",B
88772,"('A', 'C', 'D', 'E')",C
88773,"('B', 'C')",C
88774,"('C', 'D')",C
88775,"('A', 'B', 'C', 'D')",C
88776,"('A', 'B', 'C', 'D', 'E')",E
88777,"('D', 'E')",D
88778,"('A', 'B', 'D', 'E')",D
88779,"('C', 'D')",D
88780,"('A', 'B', 'C', 'D', 'E')",E
88781,"('D', 'E')",D
88782,"('A', 'B', 'C', 'D')",D
88783,"('B', 'C', 'D', 'E')",C
88784,"('A', 'C', 'D', 'E')",A
88785,"('B', 'D', 'E')",B
88786,"('A', 'C', 'D')",D
88787,"('A', 'D', 'E')",E
88788,"('A', 'B', 'C', 'D', 'E')",B
88789,"('A', 'C', 'D')",C
88790,"('A', 'B', 'C', 'D', 'E')",D
88791,"('A', 'B', 'C', 'D', 'E')",E
88792,"('A', 'B', 'C', 'D')",D
88793,"('A', 'B', 'D', 'E')",A
88794,"('B', 'D', 'E')",E
88795,"('B', 'C', 'D', 'E')",B
88796,"('C', 'D', 'E')",E
88797,"('A', 'C', 'D', 'E')",E
88798,"('A', 'C', 'D', 'E')",E
88799,"('A', 'B', 'C', 'D', 'E')",C
88800,"('A', 'C', 'D', 'E')",E
88801,"('A', 'C', 'D')",D
88802,"('A', 'B', 'C')",A
88803,"('A', 'B', 'C', 'D')",D
88804,"('A', 'B', 'C', 'D', 'E')",E
88805,"('A', 'B', 'C', 'D', 'E')",B
88806,"('D', 'E')",E
88807,"('A', 'B')",B
88808,"('A', 'B', 'C', 'D', 'E')",E
88809,"('A', 'B', 'C')",C
88810,"('C', 'E')",C
88811,"('C', 'D', 'E')",D
88812,"('A', 'C', 'E')",E
88813,"('A', 'B', 'C', 'D', 'E')",E
88814,"('B', 'C')",C
88815,"('C', 'D')",D
88816,"('A', 'B', 'C', 'D', 'E')",C
88817,"('A', 'B', 'C', 'E')",B
88818,"('A', 'B', 'D', 'E')",E
88819,"('B', 'C')",C
88820,"('C', 'D', 'E')",C
88821,"('A', 'B', 'C', 'D', 'E')",C
88822,"('A', 'B', 'E')",B
88823,"('A', 'D')",D
88824,"('A', 'B', 'C', 'D', 'E')",E
88825,"('A', 'B', 'C', 'D', 'E')",D
88826,"('A', 'B', 'C', 'D', 'E')",E
88827,"('A', 'B', 'C', 'D', 'E')",D
88828,"('B', 'C', 'D', 'E')",D
88829,"('B', 'C', 'D', 'E')",C
88830,"('A', 'D')",D
88831,"('A', 'C')",A
88832,"('B', 'C', 'E')",E
88833,"('A', 'C')",C
88834,"('C', 'D', 'E')",E
88835,"('A', 'B', 'C', 'D')",B
88836,"('A', 'B', 'C', 'D', 'E')",A
88837,"('D', 'E')",E
88838,"('A', 'C', 'D', 'E')",C
88839,"('A', 'C')",C
88840,"('A', 'B', 'D', 'E')",E
88841,"('A', 'B', 'C', 'D', 'E')",D
88842,"('A', 'B', 'E')",A
88843,"('A', 'B', 'C', 'D', 'E')",D
88844,"('A', 'B', 'C')",A
88845,"('A', 'B', 'C', 'D', 'E')",B
88846,"('A', 'B', 'D')",D
88847,"('B', 'E')",B
88848,"('B', 'C', 'E')",E
88849,"('A', 'B', 'E')",E
88850,"('A', 'E')",E
88851,"('A', 'B')",A
88852,"('C', 'D', 'E')",E
88853,"('A', 'D', 'E')",A
88854,"('B', 'D')",B
88855,"('A', 'D')",A
88856,"('A', 'B', 'C')",A
88857,"('C', 'D')",D
88858,"('C', 'D')",D
88859,"('A', 'E')",E
88860,"('A', 'B', 'C', 'D', 'E')",B
88861,"('B', 'D')",D
88862,"('A', 'B')",B
88863,"('B', 'C')",B
88864,"('B', 'C', 'E')",E
88865,"('A', 'C')",A
88866,"('C', 'D', 'E')",E
88867,"('A', 'B', 'C', 'D', 'E')",E
88868,"('A', 'B', 'C', 'D', 'E')",E
88869,"('A', 'B', 'C', 'D', 'E')",C
88870,"('A', 'B')",B
88871,"('A', 'B', 'C', 'D')",D
88872,"('A', 'B', 'C', 'D', 'E')",D
88873,"('B', 'E')",E
88874,"('A', 'C', 'D', 'E')",E
88875,"('A', 'B')",B
88876,"('B', 'D')",B
88877,"('D', 'E')",E
88878,"('A', 'B', 'C', 'D', 'E')",D
88879,"('A', 'C', 'D')",C
88880,"('C', 'D', 'E')",E
88881,"('B', 'E')",E
88882,"('A', 'B')",A
88883,"('A', 'C', 'D')",C
88884,"('A', 'B', 'C', 'D', 'E')",A
88885,"('A', 'B', 'C', 'D', 'E')",D
88886,"('A', 'B', 'C', 'D', 'E')",E
88887,"('A', 'C', 'E')",E
88888,"('C', 'D')",D
88889,"('A', 'B', 'C', 'D', 'E')",C
88890,"('B', 'C', 'D', 'E')",E
88891,"('A', 'B', 'C', 'D', 'E')",E
88892,"('A', 'C', 'D')",D
88893,"('C', 'E')",C
88894,"('A', 'B', 'C', 'D', 'E')",E
88895,"('A', 'B', 'C', 'D', 'E')",C
88896,"('A', 'D')",A
88897,"('A', 'C', 'D', 'E')",E
88898,"('A', 'B', 'C', 'E')",C
88899,"('A', 'B', 'C', 'D', 'E')",B
88900,"('A', 'B', 'C', 'D', 'E')",E
88901,"('A', 'E')",E
88902,"('A', 'C', 'E')",C
88903,"('C', 'E')",C
88904,"('A', 'B')",B
88905,"('C', 'E')",E
88906,"('A', 'B', 'C', 'D', 'E')",E
88907,"('A', 'B', 'C', 'D', 'E')",E
88908,"('A', 'B', 'C', 'D', 'E')",E
88909,"('B', 'C', 'D', 'E')",E
88910,"('A', 'B', 'C', 'D', 'E')",E
88911,"('B', 'C', 'E')",E
88912,"('A', 'C', 'D', 'E')",C
88913,"('A', 'D')",A
88914,"('A', 'B', 'C')",B
88915,"('A', 'C', 'D', 'E')",D
88916,"('A', 'B', 'C', 'E')",E
88917,"('A', 'B', 'C', 'D', 'E')",D
88918,"('B', 'E')",E
88919,"('A', 'B', 'E')",A
88920,"('B', 'E')",B
88921,"('A', 'C')",C
88922,"('A', 'B', 'C', 'D', 'E')",C
88923,"('C', 'D', 'E')",C
88924,"('A', 'B', 'C', 'D', 'E')",A
88925,"('A', 'B', 'D')",D
88926,"('A', 'B', 'C', 'D', 'E')",D
88927,"('A', 'B')",B
88928,"('A', 'B', 'E')",E
88929,"('A', 'B', 'C', 'D', 'E')",C
88930,"('A', 'B', 'C', 'E')",A
88931,"('C', 'E')",E
88932,"('A', 'B', 'C', 'D', 'E')",A
88933,"('A', 'B', 'C', 'D', 'E')",B
88934,"('A', 'E')",E
88935,"('A', 'B', 'C', 'D', 'E')",B
88936,"('A', 'B', 'C', 'D', 'E')",E
88937,"('A', 'C', 'D', 'E')",E
88938,"('B', 'C', 'D', 'E')",E
88939,"('C', 'D')",C
88940,"('A', 'B', 'C', 'D')",D
88941,"('A', 'B', 'C', 'D', 'E')",B
88942,"('A', 'B', 'C', 'D', 'E')",C
88943,"('A', 'B', 'D', 'E')",E
88944,"('A', 'B', 'C', 'E')",E
88945,"('A', 'B', 'D', 'E')",B
88946,"('D', 'E')",E
88947,"('A', 'C', 'E')",E
88948,"('A', 'B', 'C', 'E')",E
88949,"('B', 'C', 'E')",C
88950,"('B', 'D')",B
88951,"('B', 'D', 'E')",B
88952,"('B', 'E')",E
88953,"('A', 'B', 'C', 'D', 'E')",C
88954,"('B', 'C', 'D', 'E')",E
88955,"('A', 'C')",C
88956,"('D', 'E')",E
88957,"('A', 'B', 'C')",B
88958,"('B', 'C', 'D', 'E')",E
88959,"('A', 'D')",D
88960,"('B', 'D', 'E')",D
88961,"('A', 'B', 'C', 'D', 'E')",D
88962,"('D', 'E')",E
88963,"('A', 'B', 'C', 'D', 'E')",C
88964,"('A', 'B', 'C', 'D', 'E')",C
88965,"('A', 'B', 'C', 'D', 'E')",E
88966,"('A', 'C', 'D', 'E')",E
88967,"('A', 'B', 'D', 'E')",B
88968,"('A', 'B', 'D', 'E')",E
88969,"('B', 'C', 'D', 'E')",E
88970,"('B', 'D', 'E')",B
88971,"('A', 'B', 'D', 'E')",E
88972,"('B', 'C')",B
88973,"('A', 'D')",D
88974,"('B', 'D', 'E')",E
88975,"('A', 'C', 'D')",C
88976,"('A', 'B', 'C', 'D', 'E')",C
88977,"('C', 'D', 'E')",E
88978,"('B', 'D', 'E')",B
88979,"('A', 'B', 'C', 'E')",E
88980,"('A', 'D')",D
88981,"('A', 'B', 'C', 'D', 'E')",E
88982,"('B', 'C', 'D', 'E')",E
88983,"('A', 'B', 'C', 'D', 'E')",C
88984,"('A', 'B', 'C', 'D', 'E')",C
88985,"('B', 'C')",C
88986,"('A', 'B', 'D', 'E')",A
88987,"('A', 'B', 'D', 'E')",E
88988,"('B', 'E')",B
88989,"('A', 'B', 'C', 'D', 'E')",E
88990,"('A', 'B', 'C', 'E')",E
88991,"('B', 'C')",C
88992,"('B', 'D')",D
88993,"('B', 'D')",D
88994,"('A', 'B')",A
88995,"('A', 'B', 'C', 'D', 'E')",E
88996,"('B', 'C', 'D')",C
88997,"('A', 'B', 'C', 'D', 'E')",D
88998,"('C', 'D', 'E')",E
88999,"('A', 'B', 'D', 'E')",E
89000,"('A', 'D', 'E')",D
89001,"('A', 'B', 'C')",B
89002,"('A', 'B', 'C', 'D')",A
89003,"('A', 'B', 'C')",B
89004,"('B', 'C')",B
89005,"('A', 'B', 'C', 'D', 'E')",A
89006,"('A', 'B', 'C', 'D', 'E')",B
89007,"('A', 'B', 'C', 'D')",D
89008,"('A', 'B', 'C', 'D')",C
89009,"('C', 'D')",C
89010,"('B', 'D')",B
89011,"('A', 'C', 'D')",D
89012,"('A', 'B', 'D', 'E')",E
89013,"('B', 'C')",C
89014,"('A', 'B', 'C', 'D', 'E')",A
89015,"('B', 'D', 'E')",E
89016,"('C', 'E')",E
89017,"('C', 'E')",E
89018,"('A', 'B', 'D', 'E')",D
89019,"('A', 'B', 'C', 'D', 'E')",E
89020,"('A', 'B', 'C', 'D', 'E')",D
89021,"('B', 'D', 'E')",E
89022,"('A', 'B', 'C', 'D', 'E')",D
89023,"('A', 'C')",C
89024,"('A', 'B', 'D', 'E')",A
89025,"('A', 'B', 'D', 'E')",B
89026,"('A', 'B', 'C')",C
89027,"('B', 'C', 'D', 'E')",D
89028,"('B', 'D')",B
89029,"('A', 'C', 'D', 'E')",D
89030,"('A', 'B', 'C', 'D', 'E')",B
89031,"('A', 'B', 'C', 'D', 'E')",E
89032,"('A', 'B', 'D')",D
89033,"('A', 'B', 'C', 'D', 'E')",D
89034,"('A', 'B', 'C', 'D')",D
89035,"('A', 'B')",A
89036,"('B', 'C', 'D', 'E')",E
89037,"('A', 'B', 'D', 'E')",B
89038,"('A', 'B', 'C')",C
89039,"('A', 'B', 'C', 'D', 'E')",D
89040,"('C', 'D')",D
89041,"('A', 'B', 'C', 'D', 'E')",D
89042,"('A', 'B', 'D', 'E')",E
89043,"('A', 'B', 'C', 'D', 'E')",C
89044,"('A', 'C')",C
89045,"('A', 'B', 'C', 'D', 'E')",E
89046,"('A', 'B', 'D')",D
89047,"('B', 'C', 'E')",C
89048,"('A', 'B', 'C', 'D', 'E')",C
89049,"('A', 'B', 'D')",D
89050,"('C', 'D', 'E')",E
89051,"('A', 'B', 'C', 'D', 'E')",E
89052,"('A', 'B', 'C', 'D', 'E')",C
89053,"('A', 'E')",E
89054,"('A', 'B', 'D', 'E')",A
89055,"('A', 'B', 'C', 'D', 'E')",E
89056,"('B', 'C', 'E')",C
89057,"('A', 'B', 'C', 'D', 'E')",B
89058,"('A', 'B', 'C', 'E')",C
89059,"('A', 'B')",B
89060,"('B', 'D', 'E')",D
89061,"('A', 'B', 'D', 'E')",D
89062,"('A', 'D')",A
89063,"('A', 'C')",C
89064,"('B', 'D', 'E')",B
89065,"('B', 'C')",B
89066,"('B', 'D', 'E')",E
89067,"('A', 'C', 'D', 'E')",E
89068,"('B', 'C', 'E')",C
89069,"('A', 'D')",D
89070,"('A', 'B', 'C', 'D')",C
89071,"('A', 'B', 'C', 'D', 'E')",B
89072,"('B', 'C', 'D')",D
89073,"('B', 'C')",C
89074,"('A', 'B', 'C', 'D', 'E')",E
89075,"('C', 'D')",C
89076,"('C', 'D')",D
89077,"('A', 'D', 'E')",E
89078,"('B', 'D', 'E')",B
89079,"('A', 'B', 'C', 'D', 'E')",A
89080,"('A', 'E')",A
89081,"('A', 'B', 'C', 'D', 'E')",E
89082,"('A', 'B', 'C', 'D', 'E')",E
89083,"('A', 'B', 'D', 'E')",E
89084,"('A', 'D', 'E')",A
89085,"('A', 'B')",B
89086,"('A', 'B', 'C')",B
89087,"('C', 'E')",E
89088,"('A', 'C', 'D', 'E')",D
89089,"('A', 'B', 'D', 'E')",D
89090,"('A', 'B', 'D', 'E')",E
89091,"('A', 'C', 'D', 'E')",E
89092,"('B', 'C', 'D', 'E')",C
89093,"('B', 'E')",E
